20724617,73725,1
20696893,57390,1
20677406,35674,1
20700104,57358,1
20724669,113063,1
20734885,173382,1
20734885,140224,2
20734885,209355,1
20700678,73725,1
20700678,59680,6
20666511,214326,1
20666511,98305,3
20670646,117797,1
20686677,60027,1
20672566,42389,1
20647497,1830,1
20719428,24479,2
20718246,34485,1
20713614,33712,2
20706604,77963,1
20674373,43965,1
20521427,2773,1
20743440,61214,1
20743440,85884,1
20673737,139107,1
20654816,1838,1
20479550,56512,1
20700740,21911,1
20687782,102987,1
20726815,176235,1
20743522,127388,1
20743522,4592,1
20743522,21911,1
20743545,61214,1
20743545,241809,1
20743545,118433,1
20609672,85958,1
20645329,70218,1
20646680,59984,1
20370839,112895,1
20652219,214326,1
20738064,102987,1
20670800,173382,2
20651893,85818,1
20288565,132046,1
20723608,102987,1
20688147,75719,1
20594090,120032,1
20063057,139107,1
20689156,224070,2
20689003,3583,1
20613448,149800,1
20725268,100975,1
20654562,105186,1
20699156,117797,4
20725529,80385,1
20743541,51593,1
20672149,128290,1
20672149,3583,2
20641396,243099,1
20669581,16649,2
20696952,219087,1
20435975,80672,1
20572160,61214,1
20193524,78727,1
20743809,59549,1
20743809,96674,1
20726876,225242,1
20719850,37547,1
20743680,51593,1
20743680,39620,1
20084024,45343,2
20742390,149120,1
20662994,32321,1
20706746,37835,1
20109245,87895,2
20109245,129805,1
20674054,23124,2
20598601,79988,1
20598601,45714,1
20743758,9505,1
20737500,57308,1
20737500,57319,1
20743942,57394,1
20727179,96175,1
20590099,85884,1
20413415,57390,1
20413415,16594,1
20743978,37057,1
20704741,143171,1
20693310,4592,1
20606116,140266,1
20677011,97569,1
20666925,178792,1
20743954,4279,1
20643222,92120,1
20743112,178792,1
20680926,60943,1
20470809,182608,2
20722663,57319,1
20711678,37547,1
20717505,216893,1
20743037,57319,1
20743037,2773,1
20647152,59035,1
20709150,96175,1
20709150,22052,1
20655700,37714,1
20736643,35046,1
20744187,102987,2
20642725,3120,1
20578387,97569,3
20715338,57358,1
20631261,130029,1
20743855,148645,1
20683797,4279,1
20666127,209317,2
20744032,61214,1
20728870,22056,10
20708079,22052,1
20658094,25053,1
20667573,1863,2
20704932,84945,1
20708624,39388,1
20683025,77896,1
20683025,28058,1
20653436,87772,1
20023877,233891,1
20123575,2733,4
20725104,110316,1
20715353,51288,2
20744345,25053,1
20642890,41497,1
20447267,53869,1
20707150,110655,1
20744418,80672,2
20744418,35046,1
20689611,36770,1
20585324,100006,1
20585324,147749,1
20673233,238993,1
20475448,128061,1
20673076,23680,3
20744592,127388,1
20631342,120513,1
20567134,101744,1
20743127,114822,1
20744621,2733,1
20631472,55579,1
20703002,43928,1
20495922,37547,1
20707933,149705,1
20707933,214326,1
20655427,59614,2
20706058,94161,1
20671728,15051,1
20690678,23124,4
20644341,78214,2
20708337,61214,2
20708337,230412,1
20708337,2777,1
20718248,57390,1
20575134,155659,3
20575134,1573,1
20744512,230412,1
20744771,156026,1
20693091,57319,3
20693091,32321,1
20742559,125077,1
20681738,59614,2
20703057,23124,3
20656240,2733,1
20734851,52544,1
20744847,2773,2
20685994,1150,1
20713197,3585,1
20713197,3489,1
20720770,23124,1
20662748,43965,1
20727296,56195,1
20715519,83342,1
20722669,4725,2
20666237,161256,1
20661829,95891,2
20624752,54315,1
20744937,4592,1
20744937,170710,1
20703151,75218,2
20705167,4592,1
20565150,216136,1
20684563,3869,1
20684563,4592,4
20693319,102987,2
20681242,155493,1
20673785,120513,3
20673785,120513,1
20632541,224774,6
20632541,224774,2
20538024,120513,3
20538024,120513,1
20701003,97813,2
20705079,195937,2
20739373,4360,1
20666387,57308,1
20632972,1863,2
20696893,125077,1
20696893,193298,1
20689077,39252,1
20703500,3869,1
20677406,137738,1
20324383,76536,1
20711265,102987,1
20042219,39543,1
20042219,47985,1
20711914,127388,1
20622133,39620,1
20459619,195937,1
20459619,133109,1
20688578,28638,2
20723948,96175,1
20672566,98334,1
20705309,22052,1
20717177,129805,1
20683413,138987,2
20333476,100975,1
20333476,1646,2
20647497,136397,1
20645388,188769,2
20723412,75218,2
20737663,59549,1
20541224,241719,1
20743459,61039,2
20654816,78212,1
20309425,162130,1
20452038,150317,1
20452038,100006,1
20726815,43872,1
20661109,37547,1
20743522,85884,1
20743522,56194,1
20743545,22170,1
20609672,19290,1
20645329,27511,2
20652219,43538,1
20680298,39543,1
20706545,126856,1
20706545,133462,1
20288565,86226,1
20610852,2733,2
20742444,238573,1
20622312,8627,2
20725081,57308,1
20704960,102606,1
20743623,39652,1
20647683,33712,1
20743226,147749,2
20743525,34044,1
20687488,102987,1
20689156,100309,1
20517993,59614,1
20517993,130586,1
20698470,105186,1
20613448,3488,1
20724977,96175,1
20743541,86151,1
20646833,128844,2
20646833,39195,1
20693828,243492,2
20672149,224070,1
20696952,74678,1
20193524,21911,2
20743821,130029,3
20518226,86151,1
20518226,37547,1
20719850,15630,2
20655948,120376,1
20084024,1411,1
20404931,127785,1
20695676,230934,1
20695676,59898,1
20666215,57354,1
20743876,24038,1
20706063,133492,1
20706746,47985,1
20706746,22939,1
20109245,61214,1
20598601,100189,1
20670277,37547,1
20670277,61039,1
20743758,1863,1
20703857,57394,3
20703857,82465,3
20657175,128844,2
20743851,111135,2
20542873,56137,1
20395402,59614,1
20603387,80028,1
20643800,127388,2
20729474,58707,1
20706742,4592,1
20637750,111135,1
20744052,140583,1
20413415,99174,1
20413415,56137,1
20743978,57394,1
20743978,145486,1
20704741,148839,1
20693310,40550,1
20705863,21911,1
20707942,133462,1
20666925,29098,1
20744023,1838,1
20705221,173382,1
20705221,37258,1
20744068,2773,1
20709527,73361,2
20711678,60943,1
20403171,234490,1
20693392,61214,1
20697287,56137,3
20744115,1863,1
20658723,70718,1
20743037,40594,1
20709150,133109,1
20686353,52651,1
20713153,21911,4
20686716,61147,1
20686716,24698,1
20613568,87295,1
20642725,15051,2
20642725,48309,1
20706848,129760,1
20706848,92073,1
20631261,1690,1
20669286,57308,1
20744174,4107,1
20712547,46250,1
20712547,148126,1
20743855,110424,1
20709826,85884,1
20744300,225242,1
20668108,162166,1
20668108,95561,2
20648022,76205,1
20708079,1863,1
20667573,229802,6
20295922,2022,1
20689222,219087,1
20683025,100180,2
20743294,34337,1
20629841,6724,1
20708378,83238,1
20652157,1314,2
20652157,2771,1
20652157,100405,1
20744225,3120,1
20705208,23124,3
20023877,1411,1
20123575,4235,1
20123575,27638,1
20671297,101015,1
20660253,3854,1
20660253,1838,1
20744345,92073,1
20707779,70604,2
20707779,77783,1
20585324,2773,3
20707924,39265,1
20728230,140417,1
20744494,57394,1
20744592,23680,3
20704494,52108,1
20631342,1863,1
20626990,2733,1
20560794,94161,1
20560794,124073,1
20744566,1838,1
20744621,140495,1
20656018,37258,1
20440022,139107,1
20592954,24520,2
20724322,83635,1
20718526,57358,1
20661903,41694,1
20644341,77963,1
20744645,24520,1
20720674,129760,1
20693091,57999,1
20742559,42546,1
20689694,165335,1
20681738,60943,1
20656240,52243,1
20744690,140266,1
20734851,37547,1
20734851,59614,1
20734851,1485,1
20688151,126682,2
20688151,151016,2
20744342,127388,1
20463356,72508,1
20463356,110817,2
20662748,85879,1
20662748,224070,1
20744834,58020,1
20744183,37835,2
20571540,4707,1
20568339,30885,1
20727296,176235,1
20400663,93541,1
20722669,56137,3
20722669,4919,3
20722194,87895,1
20622873,59614,2
20622873,60943,1
20622873,1411,1
20674119,85958,1
20674119,85884,2
20384193,96219,2
20703151,128844,1
20664962,3869,1
20709156,116882,1
20705167,38416,2
20728510,140651,1
20728510,86456,1
20684563,148437,1
20649008,80385,1
20581554,136546,1
20731948,191456,2
20673785,224774,3
20673785,224774,1
20743789,222718,1
20499797,73725,2
20712473,110465,1
20638442,120974,1
20638442,211907,1
20705497,29098,1
20688720,235644,1
20668798,80672,1
20668798,1863,2
20674635,57319,1
20743185,39703,2
20666387,4360,1
20696893,132046,1
20724434,170297,1
20677406,59549,2
20653480,100405,1
20724660,4725,1
20042219,48010,2
20042219,96171,2
20724669,120032,1
20734885,113355,1
20734885,9323,1
20705415,75218,2
20664489,60943,2
20688087,101015,1
20688578,57358,1
20688578,22052,1
20688578,75719,1
20688578,78245,1
20666511,208853,1
20728579,55926,1
20717177,58013,1
20683413,4360,1
20333476,23680,1
20647497,230412,1
20723412,46287,3
20737663,138397,2
20541224,98305,1
20718246,43872,1
20697960,23124,1
20697960,54953,1
20697960,156064,2
20700309,75719,1
20700309,98305,1
20743450,216391,1
20309425,100180,1
20700740,59614,1
20662577,52485,1
20743522,59159,1
20645329,4592,1
20370839,96219,1
20680298,86268,1
20288565,4152,1
20288565,73725,1
20405117,85958,1
20626378,110655,1
20743623,37547,1
20660028,35046,1
20743226,132046,1
20743226,121760,1
20743226,86151,1
20743226,2773,1
20697309,97813,1
20697309,1150,1
20063057,35046,2
20063057,183381,1
20687488,1863,1
20610477,129805,1
20517993,60943,1
20517993,45714,1
20724595,149705,1
20689003,102987,1
20613448,106204,2
20724977,81929,1
20724977,193298,1
20646833,140266,1
20693828,59984,1
20743789,128844,2
20743789,39195,1
20641396,139142,1
20720437,214326,1
20742756,182181,8
20435975,29109,1
20435975,59614,2
20193524,56195,2
20743809,39252,1
20706722,195733,1
20627474,58707,1
20627474,193298,1
20726186,111135,2
20726186,42432,1
20404931,59614,2
20684160,138987,1
20684160,100742,1
20743890,97487,1
20662994,121146,2
20706063,97813,2
20598601,97813,1
20709924,146291,2
20670277,92120,2
20670277,85884,1
20638844,59984,1
20743851,41687,3
20542873,147749,3
20395402,60943,1
20395402,235873,1
20734944,149800,1
20694566,117797,3
20643800,235644,3
20664676,14116,1
20726176,161986,1
20707811,135436,1
20637750,115163,1
20743810,120513,2
20413415,106204,1
20743978,61214,2
20704741,37547,1
20743638,100741,2
20407236,8343,1
20731258,150456,1
20690099,38124,2
20690099,23124,2
20743954,106204,1
20690702,174224,1
20744068,75218,1
20709527,27099,6
20743156,4107,2
20470809,60943,2
20470809,142068,1
20655528,92073,1
20729251,109716,1
20729251,117797,2
20744065,40595,1
20709150,225515,1
20715338,54315,1
20706848,112603,1
20707059,79988,2
20669286,19088,1
20712547,38360,1
20706622,1314,5
20743855,23868,1
20743855,24520,1
20683797,87895,1
20680876,139551,2
20689135,100120,1
20666808,59159,1
20668108,102987,3
20668108,70058,2
20744309,225242,1
20708079,40488,2
20658094,182608,2
20295922,128844,2
20669430,2733,2
20669355,85879,1
20652157,23124,8
20744225,85884,2
20669160,43302,1
20744355,37547,1
20123575,106204,2
20123575,84945,1
20123575,95891,1
20123575,3489,1
20671297,148838,1
20660253,80385,1
20660253,133462,1
20715353,130586,1
20744507,77783,1
20744373,41497,1
20721461,2282,2
20726812,27638,2
20475448,23124,2
20728230,16840,3
20728230,113353,3
20744107,1770,1
20667026,46123,2
20704494,4592,1
20597653,43872,1
20651969,80672,1
20440022,133462,1
20707933,25509,1
20707933,174170,2
20712244,130586,2
20670849,16067,2
20670849,37835,2
20668486,39652,1
20744656,78575,1
20744753,100299,1
20575134,22052,3
20688533,134876,1
20689694,78261,1
20718650,57354,1
20660933,33701,1
20614286,118433,1
20667779,3474,1
20744690,79890,1
20744829,73013,1
20744462,235644,1
20744462,225153,2
20734851,19290,1
20734851,34337,1
20726602,176235,1
20416825,102987,2
20685994,60962,1
20713197,103918,1
20720770,54315,1
20720770,4707,1
20727987,24038,1
20744183,117797,1
20571540,2022,1
20400663,82588,1
20686383,227520,2
20734168,22056,1
20744791,23124,10
20698200,57319,1
20698200,39543,1
20622873,55926,1
20666237,162166,1
20649056,43669,3
20624752,130586,1
20694123,51206,1
20718894,81892,1
20721077,59680,2
20724328,2943,1
20687649,165869,1
20684563,1863,1
20641323,3474,1
20662365,102987,1
20649008,106204,2
20726501,104617,1
20726501,86680,1
20715519,136546,1
20731948,191456,1
20703500,212537,3
20703500,212537,1
20436188,224774,3
20436188,224774,1
20689863,59381,2
20689863,59381,1
20499797,73725,1
20499797,120513,3
20499797,120513,1
20701003,214991,1
20705497,2851,1
20688720,102987,1
20724628,125654,1
20668798,57999,1
20668798,40299,2
20743207,102987,1
20689077,1646,1
20677406,110424,1
20042219,121960,1
20667056,57999,2
20667056,41540,1
20734885,149383,1
20664489,241719,1
20664489,213864,1
20739463,3474,1
20722480,170954,1
20589667,2733,3
20743314,115163,1
20705309,34953,1
20705309,37258,1
20702589,56137,1
20333476,213951,1
20333476,60388,1
20647497,3869,1
20499712,1411,1
20723412,120513,1
20692002,34044,1
20692002,110655,1
20700309,23680,1
20743459,61381,1
20673737,162166,2
20673737,102987,2
20589579,78245,1
20309425,162166,1
20700740,136397,1
20647073,165906,1
20702253,61214,1
20726815,173382,1
20645329,98305,2
20652219,59984,1
20652219,38360,1
20696450,209975,1
20288565,57308,1
20610852,160839,1
20725976,81929,1
20724415,24038,2
20626378,55496,1
20743538,25854,1
20647683,137955,1
20697309,3585,1
20743657,23124,2
20743525,59614,1
20063057,43928,2
20063057,117797,1
20689156,37827,1
20610477,213951,1
20724595,4601,2
20643154,234159,1
20643154,100869,1
20652411,57319,1
20743710,1411,2
20613448,102987,1
20724977,52108,1
20725268,176235,1
20743662,117797,1
20641396,5712,1
20617139,100120,1
20193524,46250,1
20743592,52485,1
20648082,59549,1
20735477,46123,4
20627474,92120,2
20404931,60660,1
20695676,44428,1
20743890,96175,1
20683471,56137,1
20242839,242844,2
20638844,24479,1
20657175,129123,1
20395402,227515,1
20702360,16649,1
20696932,100094,1
20656022,212711,1
20743978,92073,1
20669744,39703,1
20743638,114822,1
20743638,147749,1
20743638,113025,1
20705863,120934,1
20707942,96175,1
20690099,156026,1
20744068,39703,1
20744018,129123,1
20744018,149800,1
20744018,61039,1
20709527,16067,1
20655528,60962,1
20650011,44681,1
20744065,137643,1
20681825,225989,1
20724799,156026,2
20743037,88405,1
20686353,155493,1
20686716,120376,1
20674931,16649,1
20665799,4601,2
20669286,242041,1
20706622,24479,2
20744318,91942,1
20744032,125400,3
20666808,105236,2
20698617,87295,1
20658094,1411,1
20658094,1147,1
20658094,22855,1
20295922,51879,2
20295922,21920,2
20629894,213951,1
20669355,136397,1
20669160,40504,1
20705208,215698,1
20705208,76793,1
20553753,4601,2
20593471,145644,1
20744353,166727,1
20123575,4707,1
20744366,57358,1
20744366,70831,1
20744366,113929,1
20671297,2771,1
20671297,39252,1
20688550,102987,1
20711286,57319,1
20257364,80178,1
20721461,85919,1
20740885,128609,1
20740885,234478,1
20726812,43700,2
20685848,121760,1
20640567,160678,4
20640567,56194,2
20744464,55255,1
20673076,230826,1
20744107,152307,1
20744107,3474,1
20724911,57354,1
20626990,3869,1
20653806,24520,1
20720086,49064,1
20630753,141305,1
20610365,136402,1
20630427,118056,1
20703002,140266,1
20438172,87758,1
20440022,3489,1
20495922,56194,1
20707933,43928,1
20728700,91623,1
20712244,40550,1
20668486,5712,1
20744656,128612,1
20744656,198216,1
20744242,1863,1
20701703,82465,1
20733299,97569,1
20744753,4601,1
20630472,128478,1
20688533,16594,1
20591586,153984,1
20678370,127245,1
20718650,130586,1
20744829,83342,1
20744829,1382,1
20692783,4107,1
20734851,79609,1
20726602,127245,1
20726602,133462,1
20722124,1863,1
20713197,57319,1
20720770,116882,1
20695284,58478,1
20695284,77963,1
20662748,23124,2
20571540,140495,1
20744878,113785,1
20744878,42724,6
20712281,92120,1
20724345,61039,1
20744791,1411,2
20698200,57358,1
20722194,130586,1
20622873,35046,1
20688161,38416,1
20688161,61381,1
20694123,16649,1
20721077,61214,1
20728102,52243,2
20703151,61214,1
20664962,55494,2
20677584,168880,1
20676042,134225,1
20687649,134876,1
20660294,129760,1
20684563,75719,1
20744905,129805,1
20641323,4239,1
20724617,24698,1
20138467,225153,1
20745057,60828,3
20681242,123101,2
20084024,136546,1
20731948,77963,2
20731948,77963,1
20404931,120513,3
20499797,224774,3
20499797,224774,1
20662748,225153,3
20662748,225153,1
20638442,42546,1
20688720,85958,1
20674635,156026,1
20632972,103918,1
20724434,120934,2
20689077,102987,2
20508142,39195,1
20508142,52651,1
20684275,53869,2
20700104,176235,1
20700104,130076,1
20733999,134225,1
20734885,150193,1
20516392,4233,2
20459619,5786,1
20688578,97813,1
20656513,1863,2
20707925,162166,1
20686677,2282,1
20688314,1830,1
20683413,51593,2
20719584,88809,1
20702589,59549,1
20333476,27915,1
20647497,22052,1
20499712,149196,1
20610620,235147,1
20722051,23124,3
20589579,225989,1
20662577,136397,1
20686747,70487,1
20668986,1863,1
20645329,52108,3
20706545,57394,1
20288565,124232,1
20682798,61214,1
20682798,85884,2
20682798,136402,1
20724415,4233,1
20626378,60227,1
20743544,117925,1
20743538,241809,1
20727631,22855,2
20634938,148437,1
20063057,2773,1
20063057,40594,1
20743507,95561,2
20610477,21911,1
20610477,92227,2
20517993,22052,2
20643154,110458,1
20691903,121960,1
20717480,72508,2
20720437,162166,1
20720437,25854,1
20669581,133462,1
20743592,61362,1
20726876,22052,2
20695676,19290,1
20668274,137543,1
20623932,165789,1
20503672,35674,2
20706746,57319,1
20703857,24520,1
20592037,3602,1
20734944,40594,1
20693836,42389,1
20702360,46123,1
20743761,124352,3
20696932,214326,1
20656022,3363,1
20743810,41694,1
20538257,226898,3
20538257,130029,2
20669744,129805,1
20743638,40594,1
20705863,97813,1
20705863,120471,1
20606116,60962,4
20407236,51593,1
20407236,1830,1
20677011,75719,2
20677011,38124,1
20592486,136402,1
20744023,59614,1
20575856,73013,1
20744068,86151,1
20744068,129805,1
20470809,137549,1
20722663,97569,2
20711678,57358,1
20655528,57394,1
20693392,77963,1
20681825,85884,3
20743741,102459,1
20686716,86151,2
20642725,42432,2
20581554,132046,1
20658628,4592,1
20610862,79988,1
20706622,41687,1
20712257,235644,1
20743855,138363,1
20728242,24479,1
20666808,40961,1
20705787,78214,1
20711751,97487,1
20698617,3583,1
20708079,87772,1
20295922,156767,2
20662248,120513,2
20662248,47418,1
20629894,96175,1
20669355,4239,1
20728045,2733,2
20652157,4279,2
20705208,3854,1
20744366,80672,2
20671297,230412,1
20688550,43712,2
20688550,51879,2
20707779,102987,1
20707779,85884,1
20707779,19290,1
20744455,99174,1
20706474,57394,1
20689611,52651,1
20652816,4676,1
20581514,87772,2
20724362,8343,1
20740885,225515,1
20740885,22056,1
20574696,213864,2
20673076,75218,3
20673076,1838,1
20744107,82465,1
20667026,3474,1
20744077,211907,1
20699101,152630,1
20538024,117797,1
20720086,60962,1
20644459,14116,1
20656018,3869,1
20630427,103918,1
20438172,59035,1
20495922,56195,1
20724322,147809,1
20724322,23124,1
20670849,57394,1
20573667,183620,1
20573667,242844,2
20744656,150320,1
20744242,24479,1
20744242,40594,1
20661903,4279,1
20744753,141020,1
20744747,112895,1
20705656,85958,2
20563462,61548,1
20712293,16840,1
20630472,24038,1
20727094,3845,1
20727094,133462,1
20660877,2773,4
20726651,38416,2
20681738,141354,1
20667779,42546,1
20667779,24479,1
20744829,140651,2
20692783,86226,1
20659782,243492,1
20436857,130029,1
20726602,92661,1
20728792,162166,3
20706843,127388,1
20744342,2771,3
20720770,222056,1
20671511,57319,2
20568339,128486,1
20721665,60943,2
20707646,3869,1
20707646,24038,1
20744878,100742,2
20744903,125680,1
20744903,128061,1
20724345,139107,1
20724345,70836,2
20666237,43669,1
20661829,22056,2
20649056,174224,1
20688161,92120,2
20688161,27915,1
20694123,22056,1
20694123,40891,4
20563748,133109,1
20666710,35674,1
20627335,114335,1
20693977,152449,1
20693977,4592,2
20138467,150651,1
20404931,120513,1
20404931,224774,3
20404931,224774,1
20729474,110465,3
20729474,110465,1
20714937,59381,2
20714937,59381,1
20631472,77963,2
20744342,110465,6
20744342,110465,2
20638442,1403,1
20674635,73184,2
20590439,155659,1
20590439,23124,4
20730486,130029,1
20700104,3854,1
20734885,2773,1
20705415,96175,1
20459619,3869,1
20666511,118056,1
20722480,160839,1
20656513,54050,2
20674142,56034,2
20686677,59614,2
20685979,136833,1
20743314,25854,1
20743314,1863,3
20688685,106204,1
20688314,19025,1
20683413,13226,1
20721243,150622,1
20666965,151754,1
20666965,2733,2
20650994,23124,2
20723412,162166,3
20706604,116882,1
20706604,16840,1
20700309,96175,1
20436188,2733,1
20674577,59159,1
20743450,61214,1
20589579,225986,1
20743378,224774,1
20743378,224776,1
20657064,74027,1
20700740,40594,1
20452038,106204,1
20496657,120934,1
20501253,88068,1
20687782,110655,1
20687782,133904,1
20743522,77169,1
20743522,32738,1
20609672,4592,3
20609672,1320,1
20688446,56194,1
20688446,56195,1
20636164,3138,1
20626378,134876,1
20743544,117921,1
20743633,117925,1
20743657,19025,2
20743657,162166,1
20610477,59680,1
20743710,106204,1
20743710,39252,1
20706062,4601,1
20717480,15630,1
20654562,149800,2
20689418,57319,1
20689418,57358,1
20743583,231544,1
20743583,4601,1
20743592,58020,1
20743592,214326,1
20743671,232027,1
20659588,75218,1
20706174,61362,1
20665032,100598,1
20665032,174170,1
20658950,114822,1
20684160,35674,2
20743890,112270,1
20718495,96175,1
20743906,88809,1
20623932,226443,1
20735710,241719,1
20706746,57390,1
20709924,2733,1
20703857,39703,2
20657175,134876,1
20592037,141305,1
20743942,102987,1
20734944,1150,1
20693836,110316,1
20727689,54050,1
20725759,233968,1
20603387,135744,1
20739086,53869,1
20706205,41497,1
20583014,37431,2
20644732,130029,1
20598047,72508,1
20407236,29581,1
20677011,40299,1
20744023,130586,1
20744023,224069,1
20646251,108183,1
20727259,235873,1
20744018,129805,1
20743156,38124,1
20722663,11411,1
20698499,6902,1
20403171,210135,1
20658723,121566,1
20717505,56034,1
20717505,155493,1
20681825,28058,1
20674931,113844,1
20642725,96674,1
20578387,173382,3
20670548,238573,1
20716397,1150,1
20683797,95561,1
20680876,52544,1
20687040,221239,2
20744032,211907,2
20728870,25854,5
20689135,85884,1
20657501,37431,1
20725186,86680,2
20629841,129536,1
20744291,102987,1
20728045,149120,1
20683636,25854,1
20683636,37547,1
20683636,113785,1
20744225,50873,1
20705208,22052,2
20706134,61214,1
20744353,100601,1
20725104,24038,1
20671297,99160,2
20671297,136855,1
20693766,39252,1
20593641,2733,1
20655825,100189,2
20721461,56870,1
20652816,61214,1
20652816,100766,1
20707924,87895,1
20707924,136402,1
20687377,102987,1
20740885,86151,1
20651810,225986,1
20667026,3489,1
20667026,76182,1
20324033,23124,5
20653806,34337,1
20744560,214326,1
20610365,4601,2
20630427,96175,1
20630427,230937,1
20440022,58707,1
20712244,58707,1
20712244,75719,1
20573667,75218,2
20573667,114500,1
20573667,128844,1
20742053,39543,1
20563462,213951,1
20691421,90313,1
20712293,233893,1
20630472,233893,1
20727094,203029,1
20660877,70718,2
20688533,2733,2
20591586,26741,1
20727802,21811,1
20660933,183381,1
20705690,22939,1
20722090,57319,1
20722090,57358,1
20744829,113063,1
20744829,55998,2
20726602,58707,1
20744745,61362,1
20639612,161986,1
20463356,100405,2
20695284,130586,1
20642982,156767,4
20721665,57354,1
20707646,176235,1
20732204,87772,1
20732204,60974,2
20709392,160005,4
20709392,160006,1
20716282,21911,1
20622873,57308,1
20744856,92120,1
20744856,213951,1
20661829,135744,1
20674119,58707,1
20706310,75218,1
20744891,100180,1
20563748,100090,1
20687649,155659,1
20744985,4601,3
20666710,61381,1
20686449,230580,1
20721855,120513,1
20721855,190039,1
20684563,193298,1
20744905,92120,1
20724617,54315,1
20724617,25053,1
20724617,61381,2
20693977,105236,1
20649008,56034,1
20742444,110465,3
20668609,73725,2
20631472,77963,1
20687649,120513,3
20687649,120513,1
20724628,127245,1
20724628,86892,1
20674635,214326,1
20590439,46287,1
20739373,54126,1
20739373,150193,1
20508142,86456,1
20684302,57394,1
20229975,102606,1
20516392,117797,2
20516392,4601,3
20743304,25509,1
20674142,137549,2
20696355,152559,1
20686677,85884,1
20724921,77590,1
20685979,117797,1
20685979,77963,1
20688685,52108,1
20688314,110655,1
20721243,214326,1
20702589,217192,1
20677703,48374,1
20677703,117925,1
20499712,57308,1
20499712,4676,1
20499712,137738,1
20610620,24520,1
20610620,110655,1
20743422,4592,2
20674373,235147,1
20674577,1863,2
20724807,73725,1
20589579,34044,4
20688361,4592,1
20688361,98305,1
20743378,225515,1
20479550,86287,3
20687312,221274,2
20662577,80028,1
20716573,77963,1
20716234,60581,1
20716234,15051,2
20687782,46278,1
20693294,160226,1
20743522,124232,2
20688446,124232,1
20585879,134944,1
20636164,129760,1
20670800,133904,1
20743397,54126,1
20696450,120974,1
20725976,118056,1
20743569,97813,1
20723608,61039,3
20742444,39652,1
20743633,44681,2
20743538,1411,1
20647683,78686,1
20743655,4279,2
20743507,153984,1
20610477,130586,1
20610477,1150,1
20743710,162166,2
20725268,130164,1
20706062,2733,1
20720437,82465,1
20720437,184587,1
20655948,11411,1
20655948,168745,1
20585196,59549,1
20562625,23124,1
20710336,116930,1
20666215,164594,1
20665032,183042,1
20643303,96219,2
20656995,229802,6
20718495,117891,3
20710151,57319,1
20623932,60465,1
20709924,224069,1
20395402,39308,1
20734944,102987,1
20693836,25509,1
20743239,234159,1
20725759,148212,1
20743761,82465,1
20726176,235873,1
20656022,75719,2
20743810,61214,1
20744052,16594,1
20743638,23124,1
20705863,59614,1
20606116,34953,1
20606116,112739,1
20743112,24633,1
20680926,3488,1
20646251,42432,1
20703419,117797,1
20714461,137713,1
20714461,123101,1
20655528,4279,2
20577103,42432,1
20698499,217192,1
20698499,59938,1
20650011,1863,1
20647152,98334,1
20642725,139107,1
20578387,22056,1
20705391,40488,1
20694051,4592,1
20712257,130029,1
20709826,225242,1
20680876,216634,1
20630250,8627,1
20728870,116882,1
20728870,39703,4
20728870,74812,3
20744229,52651,2
20744229,77896,1
20657501,59614,3
20648022,24520,1
20706177,59938,1
20727444,3583,1
20683636,1150,1
20744225,51593,1
20706134,91942,2
20744353,142867,1
20725104,95891,1
20693766,140266,1
20744458,37714,1
20672719,124232,1
20655825,25854,1
20553342,41694,1
20721461,57319,2
20687377,60943,2
20706431,115163,1
20640567,56293,1
20728230,58478,2
20744107,80779,1
20667026,1863,1
20744429,88809,2
20670020,37835,1
20728222,60974,2
20728222,106204,1
20744560,58707,1
20744560,98305,1
20537995,128726,1
20667561,211907,1
20718775,4601,2
20656018,102987,1
20712169,124955,1
20609091,134225,1
20609091,70487,1
20718526,4592,2
20742053,58707,1
20702788,23124,3
20744242,132046,1
20661903,226443,1
20590150,59614,1
20744747,96219,1
20630472,80028,1
20673671,60581,1
20567116,137738,1
20591586,23868,1
20591586,24520,1
20660933,77963,1
20614286,29712,1
20705690,126856,1
20659782,80028,1
20659782,97487,1
20436857,72860,1
20436857,21911,1
20744788,140266,1
20744788,3869,1
20592668,75719,1
20727911,48374,1
20744342,100015,2
20695284,140224,1
20738542,60974,1
20738542,41694,1
20741966,4592,1
20715519,59159,1
20721665,57358,2
20721665,80672,3
20707646,83635,1
20709392,158211,8
20686383,29098,1
20371449,129805,1
20744856,224070,1
20706310,100098,1
20694123,85884,1
20718894,80028,1
20718894,2733,1
20718894,130029,2
20718894,110655,1
20728102,226443,1
20384193,75462,1
20744985,129591,1
20744921,137590,1
20660294,23124,2
20535340,96175,1
20706431,110458,1
20742444,110465,1
20742444,120513,3
20413415,120513,6
20403171,112295,3
20403171,112295,1
20744174,112295,3
20744174,112295,1
20553342,73725,1
20692783,4115,2
20692783,4115,1
20674635,129805,2
20590439,200363,1
20590439,100299,1
20687357,153984,1
20660490,31939,2
20660490,130029,1
20664327,85884,1
20739463,70243,1
20700678,4601,1
20707925,57319,1
20696355,238573,1
20743336,241719,1
20743314,44169,2
20723948,78877,1
20723948,70435,1
20677089,24479,1
20666965,208853,1
20154962,3120,1
20645388,39308,1
20743422,161256,3
20674373,58707,1
20436188,58707,1
20674577,24479,1
20674577,52651,1
20743381,61039,2
20689863,129536,2
20689863,1421,2
20020539,4592,1
